Name,Market Cap (Millions),Shares Outstanding (Millions),Float Shares,Regular Market Price,Regular Market Change,Regular Market Change (%),Enterprise to Revenue,Enterprise to EBITDA,Book Value,Beta,P/E Ratio,P/B Ratio,Payout Ratio,Total Revenue,Gross Profits,EBITDA,Operating Margins,Profit Margins,Price to Sales (TTM),Forward EPS,Trailing EPS,Operating Cash Flow,Free Cash Flow,Total Cash,Total Debt,Total Cash Per Share,Debt to Equity Ratio,Quick Ratio,Current Ratio,50 Day Average,200 Day Average,52 Week Change,52 Week High,52 Week Low,Revenue Growth,ICB Industry,Valuation Label
vinanz limited,1.4407700604081898e-05,0.003536779773061263,0.0017046868998450385,0.0007860640195766057,0.41907254636238844,0.3784465427097695,,,1.571725892925196e-05,0.5681305459467589,,0.60057306714767,0.0,,,,0.9230634188061807,0.11000015679957365,,,0.014516627200658914,0.0003799342431825207,,7.745105429917836e-10,1.4371306563039064e-10,2.577894431510862e-08,3.2681213755767977e-05,0.009312753851699797,0.00930851490571144,0.0009156085188692043,0.0011407537787574854,0.002516650830235901,0.0012025130324573863,0.001603009382948255,,Financials,1
blackrock throgmorton trust ord,0.00015487957540933852,0.0010887285853090755,,0.027798121216794036,0.430643803917699,0.4294852155959389,,,6.248485129970618e-05,,0.019855559882673096,0.5074404058110319,,,,,,,,,,,,,,,,,,0.029509898620024164,0.038976390835878706,,0.03647204235692555,0.04851775065723385,,Unknown,1
stelrad group plc,6.563953207506929e-05,0.0017753951645513115,0.0007818371474066647,0.006996756461941157,0.42025569799912493,0.4189943890406047,0.13108332201261985,0.8850100106311981,1.8742711215502556e-05,0.21078357647766582,0.03614725933358847,0.5232050602391141,0.009971667333333333,1.014577415392162e-06,2.6678599346332245e-06,9.940739855641764e-06,0.923069000259424,0.11226721065537805,0.13228696525272873,,0.014756855073955868,0.00038032153568641524,0.0018187282301382272,1.6540282045575515e-07,4.425255344524567e-06,3.763725870005858e-06,0.030332660032244097,0.0009370517314598004,0.0019350842868802569,0.007515646681140853,0.009429660875623953,0.003877621913473934,0.008266884633055608,0.011648534849423986,0.0024843645397689233,Industrials,0
avingtrans plc,4.200025623719039e-05,0.00046129771937438813,0.00045829990609582707,0.017819608692728327,0.42025569799912493,0.4189943890406047,0.1310852348228269,0.8863102461156647,3.910448533249069e-05,0.2141675439915777,0.09975404474390673,0.5090146254951728,0.0063683333333333335,5.48812935448923e-07,2.3019740023598116e-06,9.56590033182055e-06,0.923066648928822,0.11109121385313228,0.13229178791055538,0.28144231207548887,0.014739695940148944,0.0003801090042035697,0.0018169730502320832,9.138713097190997e-08,1.2986425797407114e-06,8.01725168199878e-06,0.00442421931218709,0.0013756261719832228,0.0018152780734305117,0.018936067399400014,0.025175590224840207,0.003169601116783974,0.023232886690619247,0.032060187658965095,0.003085092030942556,Industrials,-2
panther metals plc,7.408821413388218e-07,7.233961932950084e-05,4.544815052133989e-05,0.002148747593428743,0.42025569799912493,0.4189943890406047,,,2.0739098098266553e-05,0.23439614979696197,,0.5058111113380359,0.0,,,,0.9230634188061807,0.11000015679957365,,,0.013813102714574971,0.0003799648002570321,0.0018174896623371266,1.4280731645135035e-08,2.102928768133686e-08,1.026001983741323e-05,0.0027572731530569492,0.00333530513549276,0.0033310406132366615,0.0022884935695232484,0.005275381784954698,0.00121294439468432,0.007750138932641479,0.003847222519075812,,Basic Materials,-1
technology minerals plc,7.446892966447464e-07,0.03895586693895599,0.024132364794541408,3.909853638821903e-06,0.4202474159386143,0.3640013795642208,,0.8829376716754102,1.570353805720547e-05,0.20341404722514667,,0.5024302919667325,0.0,,,9.387881568366399e-06,0.9230634188061807,0.11000015679957365,,,0.014533786334465839,0.00037995514932525536,0.0018174337632834315,1.2360211805865438e-10,2.0020502663412952e-07,0.0,0.0048382494389554755,6.418162544245208e-06,0.00016580324182777215,5.197079080016518e-06,8.304601408924545e-06,0.0004630854221383293,3.5583501395605856e-05,1.1755402141620537e-07,,Basic Materials,-1
synergia energy ltd,1.1068441507953468e-06,0.2170810296775879,0.2302128120870984,9.460168656935033e-07,0.4202567628360003,0.44800170275974566,0.1307454963078859,0.8837944086564478,1.5655515005042764e-05,0.26214468341103925,1.5906986911450335e-06,0.5025371155272604,0.0,5.0259481785290576e-08,1.8889492788270898e-06,9.36428646497217e-06,0.9223638804218823,1.0,0.13250370407153703,,0.014619582003500466,0.00037991373150435433,0.0018172034231352984,5.278485974082441e-08,0.0,0.0,,0.003044348433486977,0.003095706979674662,1.251101746862827e-06,3.7924866922272065e-06,0.0005793249963493463,7.84930177844247e-06,1.9236112595379057e-06,0.0011276367736860993,Energy,1
ten lifestyle group plc,2.0926731696540318e-05,0.001337577834925526,0.0012742807402803759,0.003065938460444605,0.42025569799912493,0.4189943890406047,0.13108402467759386,0.8874662736645813,1.74392283710862e-05,0.2761317491352083,0.10298178214014898,0.5179854380920473,0.0,2.749845528199532e-07,2.4303280191519767e-06,9.460951739295888e-06,0.9230658388630169,0.11122001919973296,0.13229438201791768,0.24875780644573092,0.01456810460207969,0.0003801007451016714,0.001817806935172425,9.945624367769257e-08,6.342929797315406e-07,3.041915429182817e-06,0.010031702819918954,0.0011221087514855371,0.0011306711394319688,0.003177219759786158,0.003863773351313024,0.003166592111008756,0.0038712756371278253,0.004381558980058564,0.0026065464023805095,Consumer Discretionary,-2
zoo digital group plc,4.368066468858319e-06,0.0013714649876898216,0.0014855067917484898,0.0006301992241812644,0.4203174588908048,0.421728344256329,0.1310623982111711,0.8829762059270407,1.740492619096998e-05,0.2546247556023462,,0.5052036625514582,0.0,2.0427981562032126e-07,2.0076135908942466e-06,9.345037563205804e-06,0.9230583049151289,0.09779874135084062,0.13227509817329355,0.24211757912810927,0.014345035862589658,0.0003798894326239153,0.0018169934930168342,3.852512199178308e-08,2.9120260850736823e-07,1.134273549864779e-06,0.004573735865119728,0.0011905691519574861,0.0011862954528193503,0.0006752916692802937,0.0021760373058796433,0.0012573892799878825,0.003504974887467177,0.0008912732169192297,0.00327600119127316,Technology,-1
sealand capital galaxy limited,2.361603667780338e-06,0.01251747459592854,0.004374796055945422,3.63259994244968e-05,0.42024386649458906,0.41001594646619094,0.13239683707073024,,1.5628073260949787e-05,0.2216122725221838,,0.4766477766272209,0.0,4.9243986534464875e-08,1.8902072741661515e-06,,0.9229344933202038,0.0004681575876230859,0.13386648053050826,,0.014533786334465839,0.0003799744483809881,0.00181758206104318,5.26232200562704e-10,0.0,0.0,,6.311193168507787e-05,8.878496175293605e-05,6.328512619816116e-05,9.316827442303509e-05,0.035257453025576896,0.0007053905864893632,8.015046914741275e-08,0.002980728356628493,Technology,2
one media ip group plc,3.063752255858952e-06,0.0031010620305275973,0.0022759374170690286,0.00019644131935212298,0.42025569799912493,0.4189943890406047,0.13111541037976698,0.8850213581408808,1.611516421860011e-05,0.2087531959693187,,0.5057507201361318,0.0,6.66979592697155e-08,1.9203484575679915e-06,9.43391999773421e-06,0.9230702908437376,0.11118771812866425,0.13231878086431922,0.24252784488915224,0.014533786334465839,0.0003799949413220875,0.0018174757326847944,7.545090856225104e-09,6.86243338852021e-08,1.0311577726043447e-07,0.0017647855428114705,0.0016719313427758767,0.001667659703287076,0.00022329990496065122,0.00027054931952032364,0.0033314671163440744,0.0003076926297149448,0.0003473186996387886,0.0025683645703143887,Consumer Discretionary,-2
adriatic metals plc,0.0002621417238192686,0.004813668209990392,0.005772889035815599,0.010094241047120438,0.40037876469977174,0.36646378454744527,0.1322741439588769,0.8784173439120492,1.8145853281480327e-05,0.2485336140773049,,0.5400301293340883,0.0,1.404750471334443e-07,1.8981644971042536e-06,8.880328810237716e-06,0.9230190398309585,0.019660951787448935,0.1331240299804648,0.24284694048107458,0.014276399327361957,0.0003792430312060245,0.001807487554628456,1.8372476613753211e-07,9.860589434959106e-06,1.546736658906517e-06,0.032884654311397636,0.00024175078916656952,0.00044499450709905295,0.011503044658550989,0.012879056894056998,0.0032711221760789158,0.013264273431997313,0.01327291769081155,,Basic Materials,-1
vp plc,8.520433161791212e-05,0.0005501197553799964,0.00031668157165509715,0.030293404484144047,0.4699480667420571,0.4663851376214989,0.1310958919082663,0.8844369613922259,4.268563293662405e-05,0.23183937434200633,,0.5124337697096846,0.010413332833333334,1.2793122242261665e-06,2.9608818670523613e-06,1.0971221466935515e-05,0.9230705494112628,0.10941833945997494,0.13228734469052683,0.35600431538800503,0.014293558461168882,0.000381118271934216,0.0018205764882143864,8.019334535915766e-08,1.0874857277054278e-05,5.903378248159874e-06,0.027589480652619326,0.0014301805536093071,0.001582083836537258,0.02989986957924706,0.03968363402991553,0.0031154995707240534,0.03898381892602713,0.04915895441041315,0.002565819114843314,Industrials,-1
smith & nephew plc,0.003316570119149327,0.012198538104594002,0.015242427024831647,0.05252957022044986,0.44596787128067406,0.43277120792454515,0.1311278631645844,0.8855866059669462,5.6996502481110995e-05,0.23830651225748234,0.10082039253616759,0.513856323010332,0.013545,1.935939686840939e-05,3.7573644379566945e-05,2.7420703678106552e-05,0.9230739564186522,0.11282789275234567,0.13231806706893917,0.24331798635486465,0.015134356017708229,0.00039349209127029016,0.0018834318139867342,5.4948076475543015e-06,0.0001718038451263107,1.827727151941201e-05,0.012878849310804266,0.0012986082214522805,0.003083940297996562,0.058533542340832016,0.07085456927450393,0.003804322525234048,0.065161763643918,0.09735610319105735,0.0026981827993391994,Health Care,-2
synthomer plc,5.219081595182684e-05,0.0022789069527025577,0.002068178731405967,0.004481032940983364,0.41907254636238844,0.4116863476928457,0.13106739493987526,0.8862721846769376,6.148322764031256e-05,0.33899834561588216,,0.5027413891098992,0.0,6.65228728295241e-06,4.84389443142188e-06,1.0369422687695655e-05,0.9230616369997895,0.10854302139251837,0.1322689424253652,0.26039719803680234,0.013795943580768045,0.0003795146228006204,0.0018039074880383111,2.0132828915499744e-06,4.545740654004405e-05,3.5755395765055655e-05,0.01619803508287445,0.0008867761248632129,0.001586362629874749,0.006191067355238007,0.011305376805120138,0.001297685401773121,0.01768604676718657,0.008357022249770236,0.002665091878215228,Basic Materials,-1
star energy group plc,3.4745949632988982e-06,0.0018190018018092993,0.0016041838204794141,0.00037911429351767073,0.4208363898399456,0.46312374885389845,0.13106587249909823,0.8842182854243839,1.8468293774572797e-05,0.14430741464881938,,0.5030865621229036,0.0,2.113692343410854e-07,2.0855953047495737e-06,9.50370807373917e-06,0.9230505636625583,0.10465134530126152,0.13227307852120448,0.24267979517102,0.014447990665431211,0.00038016428402987406,0.0018186492128740043,3.7273477446661684e-08,7.175824094165403e-07,8.249262180834758e-07,0.005384434223848747,0.0006118648292180431,0.0007017221073485066,0.0004052092396964605,0.000507232026450327,0.0021581859888970146,0.0006530619079664133,0.0006412037531793019,0.002486909995239998,Energy,-1
4global plc,2.3386209346601147e-06,0.0003672688166757305,0.00010748674988379333,0.001273485451762178,0.4185992839093034,0.3837988212438762,0.13109948330702242,0.8852939347797153,1.6554232124087724e-05,0.16092645510603099,,0.5150468336533697,0.0,6.979042154782051e-08,1.932354570873311e-06,9.428880819781101e-06,0.9230327962992871,0.10792292134928602,0.13230073836481612,,0.014516627200658914,0.0003799862678269422,0.0018176389724736993,2.547114403145369e-09,7.56690159270374e-08,2.835683874661948e-07,0.00851018806200198,0.002128690577174661,0.002124420892064229,0.0017299758397887647,0.0028213198339105262,0.0019657235950573592,0.002900578650527107,0.002522068095838588,0.0024716372624135497,Technology,-1
centaur media plc,1.3535192562819665e-05,0.0020543912104094026,0.0021838326076767714,0.0012928774872362277,0.4206579697449196,0.4277163177928602,0.13108285356930383,0.8851388521473862,1.7157950494133194e-05,0.2495864039705219,,0.509899180217335,0.01,1.6550571398111166e-07,2.059236890586897e-06,9.471971274071965e-06,0.9230709972575395,0.09911431051008401,0.13230148115348633,0.24495904939903662,0.014413672397817361,0.0003800302345600919,0.0018177771233851116,7.925239272239973e-08,5.3025879147282366e-08,1.5725156032216257e-06,0.0006391219865112374,0.0008343611307518771,0.0009103132825511877,0.0014421243944640692,0.0017916959518939142,0.001795326034678095,0.00277237338814588,0.0021929168358732127,,Consumer Discretionary,-1
develop north ord,7.228361878087163e-06,0.00034821461213474026,,0.004087951140833709,0.42025569799912493,0.4189943890406047,,,2.1116422079544973e-05,,0.05491779952658594,0.5088936185806783,,,,,,,,,,,,,,,,,,0.004211116495264866,0.005075591333569,,0.004499219779403224,8.335648791330926e-05,,Unknown,0
engage xr holdings plc,1.8810539465201222e-06,0.00731646301401996,0.00528584561293587,5.034591696316783e-05,0.42016696156957845,0.3718574882204646,0.13104932083526563,0.8835875530111917,1.573097980129845e-05,0.19867649270567003,,0.5071767708787334,0.0,6.149587144189787e-08,1.9187513458775847e-06,9.361988871739653e-06,0.9230139158000037,0.07158785026301095,0.13231224717007126,0.24105392715503485,0.014516627200658914,0.0003799208406872493,0.001817246642475255,4.904309944237485e-08,3.1507201400839856e-09,2.835683874661948e-07,0.00017831687255490903,0.01350167460557717,0.013497453583115025,5.960573918176437e-05,6.035873084419341e-05,0.001986435301476234,0.00013186826987783348,5.343364609827516e-05,0.0027083646212234984,Technology,0
pollen street group limited,0.0001670025208127858,0.0008502081420857005,0.0006494641324007606,0.03840661283923293,0.4458117449569936,0.43779688702324093,0.13125668507648897,0.8855823506508151,8.08159363538141e-05,0.1931117461272372,0.0326497421678127,0.5074011642399958,0.008355000666666666,4.4246833095311037e-07,2.920622516910762e-06,1.0403128706551732e-05,0.9230986915852304,0.12669859359077038,0.13239380461408282,0.3581620093905274,0.015889357905212946,0.0003811317768670049,0.0018210366619142591,9.937635147268481e-08,1.0004922463648717e-05,4.7433257539799855e-06,0.006813216037733729,0.0009691425441810265,0.0015467837915029582,0.0397813371053187,0.04795773642462907,0.003951114051861545,0.044373672813890964,0.06775172590676898,0.002996001089454941,Financials,0
itm power plc,7.441872380846586e-05,0.008596948385130278,0.007796622051611658,0.0016725420952741078,0.4189873566049795,0.39823184695947766,0.1310679804940203,0.8835215956111615,1.8310503746038185e-05,0.39246503233568963,,0.5077563466636191,0.0,1.2576774388010102e-07,1.7259731044842847e-06,8.825932502095838e-06,0.922940892725618,0.03984910026953098,0.1325566526377202,0.2343377246964793,0.014413672397817361,0.0003792878056738612,0.0018138220345352526,1.803201900026266e-06,6.530719008344318e-07,8.481272679670736e-06,0.0010682671746416656,0.003135272402863784,0.004138662855688068,0.0015875593267708672,0.002595398751280922,0.002401835707647738,0.0037561525443773358,0.002680231688289482,0.004452001618909679,Energy,-1
firstgroup plc,0.00035568783212644293,0.007954001418909565,0.009509322724153455,0.008742039654605627,0.42617145618280733,0.4381207311514393,0.13106735590293228,0.8854145020700931,2.3551876867796586e-05,0.28139569860129343,0.04193977516229591,0.5122918217419915,0.006454999666666667,1.617597220970097e-05,2.706614617370557e-05,1.2832295454050008e-05,0.9230658292864419,0.11078096444243468,0.13227318411167835,0.27010682104815303,0.014774014207762795,0.00038882152120840144,0.00186652681216224,3.877434341730772e-06,7.317571156780758e-05,1.881862935002929e-05,0.04119303587845775,0.0006995797173227278,0.0007413009457202973,0.009049642615372154,0.010388603259012167,0.003683935521062822,0.009669293217470662,0.00016040780558702203,0.002703273710281349,Industrials,0
silver bullet data services group plc,2.4278907833292364e-06,0.00024362002197513992,0.00018345958143286864,0.0019915148733688813,0.4164696163110231,0.3682072328398128,0.13109468176303324,0.8826998467849786,1.6712022152622336e-05,0.16506241540081215,,0.5194561496591131,0.0,7.726975165085795e-08,1.945319385105036e-06,9.379934136915184e-06,0.9230470361029894,0.09632605359543417,0.13229270463704781,,0.014224921925941181,0.00037996329974394704,0.0018175053706720103,7.12760970050128e-09,1.7371852240121445e-07,1.1858314384949964e-06,0.02507506976928493,0.0010825300824626916,0.001078255921047705,0.0021536561531139767,0.003695195593726417,0.0014941302232562943,0.005598122028385169,0.0028854168893068586,0.002675273700099527,Technology,-1
primary health properties plc,0.0005030229198158227,0.018631660463945567,0.02283293442007664,0.005277678722619999,0.42072895143659456,0.4214958100287074,0.13162741892417307,0.8880154458519296,2.2708043236937576e-05,0.23146337795157168,0.11818149967662087,0.5088952575086875,0.03709666666666667,6.527046608936696e-07,3.2517167422060913e-06,1.133919569920101e-05,0.9231081464813986,0.11908631724011952,0.13251658828097887,0.2527692938870401,0.014585263735886615,0.0003818252537960474,0.001823698959547417,3.284389852456541e-08,6.93837162071562e-05,7.733683294532585e-08,0.01990408472277854,0.00010482998822267174,0.0001711517334996358,0.005246985117797272,0.0063073624693319764,0.004102639634241834,0.005519629010600744,0.009126466753585399,0.0026600009672730785,Real Estate,-2
